percent_of_graduate_enrollment_that_are_black_or_african_american,estimated_enrollment_total,associates_degrees_awarded,estimated_enrollment_part_time,percent_of_graduate_enrollment_that_are_women,percent_of_total_enrollment_that_are_women,percent_of_freshmen_receiving_institutional_grant_aid,graduation_rate__bachelor_degree_within_4_years_total,percent_of_freshmen_receiving_any_financial_aid,percent_of_total_enrollment_that_are_native_hawaiian_or_other_pacific_islander,percent_of_freshmen__receiving_federal_grant_aid,percent_of_total_enrollment_that_are_asian,percent_of_total_enrollment_that_are_white,percent_of_freshmen_submitting_sat_scores,tuition_and_fees_201011,sat_avg,offers_associates_degree_Yes,percent_of_graduate_enrollment_that_are_asian,certificates_of_less_than_1year_awarded,percent_of_total_enrollment_that_are_black_or_african_american,offers_less_than_one_year_certificate_Yes,percent_of_total_enrollment_that_are_nonresident_alien,fips_state_code_Pennsylvania,certificates_of_1_but_less_than_2years_awarded,percent_of_total_enrollment_that_are_two_or_more_races,geographic_region_Great Lakes IL IN MI OH WI,fips_state_code_New York,percent_of_graduate_enrollment_that_are_white,Cluster,Admission Rate
-0.6315274304648821,-0.4160148544765776,-0.24367547730912442,-0.34897010048168986,-0.40907278516418205,-0.16235040376532323,-0.3282954673487257,-0.8507645273409091,-0.9978670596583923,4.065500824891668,-0.721516467178913,-0.3531802914213316,-1.7075970772422342,0.6710300259701422,-0.9333240989086415,0.2544039089686321,0.0,-0.31292891825502595,-0.15841424355973266,-0.6481699400057914,0.0,0.2511387529758133,0.0,-0.1901853003255547,-0.18666714130313303,0.0,0.0,-1.6773040270129131,1,0.7133728975847669
-0.4287724956944491,-0.031133935728861497,-0.24367547730912442,0.24455540169841383,-0.6422351529280615,-0.24729089468483417,-0.2595063337723092,-0.8507645273409091,0.35623528524433223,1.5450327127872012,-0.18433618148077077,-0.3531802914213316,-1.3930882795298947,0.0660111205402785,-0.22993861275854088,-0.534242797136427,1.0,-0.31292891825502595,0.08465397311506594,-0.4449835319197826,1.0,-0.25070255887598575,0.0,-0.1901853003255547,-0.18666714130313303,0.0,0.0,-1.625948078480193,1,-0.580854415057766
-0.293602539180827,-0.49757549238294957,-0.24367547730912442,-0.12258449713846108,0.057251950363578615,0.6870545054297853,-1.1193705034775152,-1.4544704023091477,0.35623528524433223,6.585968936996134,-0.5066443528996561,-0.3531802914213316,0.26931536552104307,0.6391869256843599,-1.245545306935657,-1.3643972246154366,0.0,-0.31292891825502595,-0.15841424355973266,-0.6481699400057914,0.0,-0.7525438707277847,0.0,-0.1901853003255547,-0.18666714130313303,0.0,0.0,0.17151012016500936,1,1.1057383622091121
-0.563942452208071,-0.4160148544765776,-0.24367547730912442,-0.34897010048168986,-0.09818962814567495,-0.24729089468483417,-1.22255420384214,-1.2222758350136713,-0.9132356631019719,-0.1352793619491098,-0.34549026719021364,-0.3531802914213316,0.7186136479672423,0.6391869256843599,-1.1878176178457978,-0.1606733047708727,1.0,-0.31292891825502595,-0.15841424355973266,-0.5973733379842893,0.0,-0.25070255887598575,0.0,0.6635488730432695,0.28275481731818847,0.0,0.0,0.7877815025576501,1,0.6646113518758073
-0.6315274304648821,0.6723132393119781,-0.24367547730912442,-0.34897010048168986,-0.7199559421826883,-0.3322313856043451,-1.0849759366893068,-1.2222758350136713,-0.32081588720703,-0.1352793619491098,0.4065621327871858,-0.5543605985287667,0.6287539914780024,0.2889128225407547,-1.1772554539113755,-0.11916558339692221,1.0,-0.06510601654970354,0.06439828839216606,-0.6481699400057914,1.0,0.41841919025974644,0.0,5.7471478144667225,-0.18666714130313303,0.0,0.0,0.7364255540249299,1,-0.40323231393947084
-0.6315274304648821,0.49714444443593997,-0.24367547730912442,0.3204795167553313,-1.4971638347289558,-0.9268148220409217,-0.19071720019589267,-0.5721310465863374,0.01770969901865158,-0.1352793619491098,-0.18433618148077077,-0.3531802914213316,0.8084733044564822,-0.15689058146019735,-1.1785301978344953,0.12988074484678064,0.0,-0.31292891825502595,0.9151370467539611,-0.6481699400057914,1.0,0.08385831569188036,0.0,-0.1901853003255547,0.28275481731818847,0.0,0.0,0.6850696054922099,1,0.12470180008113443
-0.6991124087216931,-0.6296717412273873,-0.24367547730912442,-0.5614882855496827,1.378505367692233,-0.16235040376532323,0.944303503814979,0.7745974437274256,0.6947608714700139,-0.1352793619491098,0.030535932798486067,-0.15199998431389655,0.0895960525425632,0.9576179285421826,0.27631683099480014,-0.09841172270994698,0.0,-0.8085747216656709,-0.15841424355973266,-0.6481699400057914,0.0,0.5856996275436793,0.0,-0.1901853003255547,-0.6560890999244546,0.0,0.0,-1.0610326446202722,2,0.4890052526268746
-0.293602539180827,-0.2904221336220597,-0.24367547730912442,0.06566570594786855,0.057251950363578615,0.26235205083223057,-0.2595063337723092,-1.3151536619318618,0.525498078357173,-0.1352793619491098,0.6751522756362572,-0.5543605985287667,1.0780522739242016,0.22522662196919008,-1.2153156653302417,-1.0738431749977833,1.0,-0.31292891825502595,-0.11790287411393291,-0.6481699400057914,1.0,-0.4179829961599187,0.0,0.7411610706222534,0.28275481731818847,0.0,0.0,0.17151012016500936,1,3.0498760750386857
-0.6315274304648821,-0.5321188213785895,-0.24367547730912442,-0.4599094466835784,-0.2536312066549285,0.007530578073697715,1.0130926373913955,-0.2470586523726705,0.7793922680264342,-0.1352793619491098,-0.0769001243411422,-0.5543605985287667,0.7186136479672423,0.7028731262559245,0.4329282272638193,-0.11916558339692221,0.0,-0.5607518199603484,-0.15841424355973266,-0.5973733379842893,0.0,-0.4179829961599187,0.0,-0.1901853003255547,-0.6560890999244546,0.0,0.0,0.7877815025576501,2,0.05693472077636605
-0.293602539180827,-0.4160148544765776,-0.24367547730912442,-0.34897010048168986,0.057251950363578615,-0.07740991284581322,-0.672241135230808,-0.7114477869636233,-1.6749182321097555,0.7048766754190456,-0.8289525243185416,-0.5543605985287667,0.7635434762118622,-0.6026939854611494,-1.3371447631255602,-0.40971963301457553,1.0,-0.31292891825502595,-0.15841424355973266,-0.6481699400057914,0.0,0.41841919025974644,0.0,-0.1901853003255547,-0.18666714130313303,0.0,0.0,0.17151012016500936,1,2.7294709318300407
-0.293602539180827,-0.4801972126721801,-0.24367547730912442,-0.574315647454276,0.057251950363578615,-0.07740991284581322,0.944303503814979,1.7033757129093312,0.6947608714700139,-0.1352793619491098,-0.9363885814581702,-0.3531802914213316,0.7635434762118622,0.2889128225407547,1.2646986370995694,-0.11916558339692221,0.0,-0.31292891825502595,-0.15841424355973266,-0.49578013394128484,0.0,-0.4179829961599187,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,0.17151012016500936,0,-0.8717994616168591
-0.15843258266720497,-0.23007792309263939,-0.24367547730912442,-0.052900720305399836,0.9899014214190991,0.7719949963492962,1.0130926373913955,0.31020830913647285,0.7793922680264342,-0.1352793619491098,0.08425396136830035,-0.3531802914213316,0.26931536552104307,-1.557986994034618,0.03229442285470051,-0.2851964688927241,0.0,-0.5607518199603484,-0.15841424355973266,-0.2925937258552761,0.0,-0.7525438707277847,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,0.6337136569594898,2,0.4279325327588451
-0.293602539180827,-0.6918284103769492,-0.24367547730912442,-0.5736222765405142,0.057251950363578615,0.007530578073697715,0.8755143702385625,-0.15418082545447995,0.6947608714700139,-0.1352793619491098,0.943742418485328,-0.7555409056362018,1.2128417586580615,-1.6535162948919648,-0.30496639794788494,0.420434794464434,0.0,-0.31292891825502595,-0.15841424355973266,-0.2417971238337739,0.0,-0.7525438707277847,0.0,-0.1901853003255547,-0.6560890999244546,1.0,0.0,0.17151012016500936,2,0.11859150361862092
-0.49635747395126006,-0.17037340384091612,-0.24367547730912442,-0.39993286264318245,-1.186280677710449,-0.502112367443367,0.9099089370267707,0.8210363571865209,0.6947608714700139,-0.1352793619491098,-0.9901066100279843,-0.15199998431389655,0.7635434762118622,-1.557986994034618,0.6445357185017266,0.7109888440820873,0.0,-0.31292891825502595,-0.15841424355973266,-0.39418692989828047,0.0,-0.08342212159205269,0.0,-0.1901853003255547,0.7521767759395102,1.0,0.0,-0.08526962249859119,0,-0.7530997985686392
-0.293602539180827,-0.14148068113160003,-0.24367547730912442,0.15233707016809397,0.3681351073820857,1.111756960027339,-2.0136292399709292,-1.5473482292273382,0.525498078357173,-0.1352793619491098,-0.0769001243411422,0.04918032279353859,0.26931536552104307,-1.685359395177747,-0.8735021876593708,-0.7832891253801298,0.0,-0.31292891825502595,-0.15841424355973266,-0.34339032787677826,0.0,-0.7525438707277847,0.0,-0.1901853003255547,-1.1255110585457762,1.0,0.0,0.17151012016500936,1,-1.3542884770613781
-0.4287724956944491,0.8559046360110271,-0.24367547730912442,0.18804567222682686,-1.8857677810020892,-1.351517276638476,-0.2595063337723092,2.353520501336665,0.35623528524433223,-0.1352793619491098,-1.581004924295941,-0.3531802914213316,-0.7191408558605955,0.4481283239696659,2.15756570210771,-0.11916558339692221,0.0,-0.31292891825502595,-0.15841424355973266,-0.49578013394128484,0.0,-0.25070255887598575,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,-0.9583207475548321,0,-1.4057398150958016
0.31466226513047213,0.3319974795771554,-0.24367547730912442,-0.20648237770363928,0.2126935288728322,-0.16235040376532323,-0.7754248355954328,-0.2470586523726705,-0.9978670596583923,-0.1352793619491098,-0.1306181529109565,-0.15199998431389655,-0.1799829169251561,0.2889128225407547,0.11515277785749553,-0.11916558339692221,0.0,-0.31292891825502595,-0.15841424355973266,0.11377909031674147,0.0,-0.4179829961599187,0.0,-0.1901853003255547,0.7521767759395102,1.0,0.0,-0.1366255710313113,1,0.5623567125179283
0.5174171999009052,-0.18572599450564498,-0.24367547730912442,0.6692450863775184,0.7567390536552188,0.9418759781883171,1.0130926373913955,0.3566472225955681,0.7793922680264342,-0.1352793619491098,0.5677162184966287,-0.3531802914213316,0.13452588078718317,-1.335085292034142,0.5509330932897779,-0.20218102614482317,0.0,-0.31292891825502595,-0.15841424355973266,0.1645756923382437,0.0,-0.5852634334438517,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,0.22286606869772946,2,-0.9220120686223504
0.04432235210322808,-0.4160148544765776,-0.24367547730912442,-0.34897010048168986,-0.7976767314373151,-0.41717187652385607,0.8067252366621459,0.7745974437274256,0.35623528524433223,-0.1352793619491098,-0.667798438609099,0.652721244115844,-0.22491274516977608,-1.1440266903194483,0.9572121922155706,0.8355120082039388,0.0,0.6783626885662638,-0.15841424355973266,-0.2417971238337739,0.0,0.2511387529758133,0.0,-0.11257310274657069,0.28275481731818847,1.0,0.0,-0.44476126222763135,0,-0.7483405897284399
-0.293602539180827,-0.6624026116028856,-0.06813999877101912,-0.5753557038249187,0.057251950363578615,0.007530578073697715,1.0130926373913955,-1.4080314888500525,0.7793922680264342,-0.1352793619491098,-0.0769001243411422,-0.3531802914213316,0.26931536552104307,0.2889128225407547,-0.2363123323741405,-0.11916558339692221,1.0,-0.31292891825502595,-0.07739150466813313,-0.34339032787677826,1.0,-0.7525438707277847,0.0,-0.1901853003255547,-1.1255110585457762,1.0,0.0,0.17151012016500936,2,-0.40323231393947084
-0.22601756092401595,0.29286969642468674,-0.24367547730912442,0.031343845716659276,-0.17591041740030172,0.1774115599127196,-0.4658737345015588,-0.15418082545447995,0.1869724921314924,-0.1352793619491098,0.030535932798486067,-0.5543605985287667,0.5388943349887624,-1.780888696035094,-0.7610515630127205,-0.11916558339692221,0.0,-0.5607518199603484,-0.15841424355973266,0.11377909031674147,0.0,-0.4179829961599187,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,0.8391374510903702,1,-0.327793334451549
-0.09084760441039398,-0.40705917658881907,-0.24367547730912442,-0.43113455376246357,0.29041431812745894,0.26235205083223057,0.6003578359328967,1.006792011022902,-0.1515530940941892,-0.1352793619491098,-0.34549026719021364,0.25036062990097374,0.5388943349887624,-1.5261438937488356,0.9391836710171604,-0.3267041902666746,0.0,0.6783626885662638,-0.15841424355973266,-0.4449835319197826,0.0,-0.5852634334438517,0.0,-0.1901853003255547,0.28275481731818847,1.0,0.0,0.4282898628286093,0,-0.16773441400855188
-0.293602539180827,-0.6755162827956748,-0.24367547730912442,-0.5618349710065635,0.057251950363578615,0.09247106899320866,1.0130926373913955,0.26376939567737756,0.7793922680264342,-0.1352793619491098,0.08425396136830035,-0.5543605985287667,1.0780522739242016,-1.5261438937488356,-0.02734538211983877,1.2505892219434436,0.0,-0.31292891825502595,-0.15841424355973266,-0.4449835319197826,0.0,-0.7525438707277847,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,0.17151012016500936,2,-0.5519832508359809
-0.293602539180827,-0.15768619349992494,-0.24367547730912442,0.6602312644986149,0.8344598429098455,1.111756960027339,0.2564121680508144,-0.15418082545447995,0.35623528524433223,-0.1352793619491098,-0.0769001243411422,-0.3531802914213316,-0.7640706841052155,0.2889128225407547,-0.03144277330129567,-0.11916558339692221,0.0,-0.31292891825502595,-0.15841424355973266,-0.34339032787677826,0.0,-0.5852634334438517,0.0,-0.1901853003255547,-0.6560890999244546,1.0,0.0,-0.9583207475548321,2,-0.40323231393947084
-0.22601756092401595,-0.6029113227770613,-0.24367547730912442,-0.4959647341991922,0.679018264400592,-0.41717187652385607,0.9099089370267707,0.17089156875918698,0.6101294749135935,-0.1352793619491098,-0.18433618148077077,-0.5543605985287667,0.6736838197226224,-1.1758697906052307,0.23479660035603692,-0.06935631774818164,0.0,-0.8085747216656709,-0.15841424355973266,-0.2925937258552761,0.0,-0.08342212159205269,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,0.7877815025576501,2,-0.4017393253712971
-0.15843258266720497,-0.4160148544765776,-0.24367547730912442,1.0079567777501595,-0.2536312066549285,-0.3322313856043451,-0.19071720019589267,-0.33993647929086107,-0.743972869989132,-0.1352793619491098,0.6751522756362572,-0.3531802914213316,-0.8090005123498355,-1.5898300943204002,-0.5726626218030689,0.5449579585862854,0.0,-0.31292891825502595,-0.15841424355973266,-0.2925937258552761,0.0,0.5856996275436793,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,-0.752896953423952,1,0.05556726563424288
0.24707728687366123,-0.07569909474175494,-0.24367547730912442,0.36693536797737214,0.6012974751459652,0.6021140145102744,0.8067252366621459,0.03157482838190116,0.44086668180075267,-0.1352793619491098,0.13797198993811463,-0.3531802914213316,-0.6742110276159755,-1.780888696035094,0.44567566649501855,-0.11916558339692221,1.0,0.6783626885662638,0.06439828839216606,-0.14020391979076952,1.0,-0.4179829961599187,0.0,-0.1901853003255547,-1.1255110585457762,1.0,0.0,-0.8042529019566719,2,0.8385184428675574
-0.4287724956944491,-0.4160148544765776,-0.24367547730912442,0.7462092578050786,-1.186280677710449,-1.096695803879943,-0.9817922363246823,1.4247422321547594,0.35623528524433223,-0.1352793619491098,-1.097542667167613,-0.3531802914213316,-0.4495618863928759,-0.8892818880331899,-0.47796735894273173,-0.11916558339692221,0.0,0.6783626885662638,-0.15841424355973266,-0.4449835319197826,0.0,-0.25070255887598575,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,-0.906964799022112,0,0.12773973192439877
-0.293602539180827,-0.5351040473411756,-0.24367547730912442,-0.5770891311093233,0.057251950363578615,-0.16235040376532323,0.944303503814979,1.6104978859911405,0.6947608714700139,-0.1352793619491098,-1.0438246385977985,0.25036062990097374,0.6287539914780024,-1.3032421917483596,1.5397701650813758,1.375112386065295,0.0,-0.31292891825502595,-0.15841424355973266,-0.4449835319197826,0.0,0.08385831569188036,0.0,-0.1901853003255547,-0.6560890999244546,1.0,0.0,0.17151012016500936,0,-0.507723951397394
-0.6991124087216931,-0.6396935712446409,-0.24367547730912442,-0.5632217128340872,0.057251950363578615,-0.5870528583628779,1.0130926373913955,0.8674752706456161,0.7793922680264342,-0.1352793619491098,-0.29177223862039936,-0.5543605985287667,0.5838241632333824,-1.4624576931772713,0.40561228605410665,-0.7002736826322289,0.0,-0.8085747216656709,-0.15841424355973266,-0.08940731776926734,0.0,-0.25070255887598575,0.0,-0.1901853003255547,0.28275481731818847,1.0,0.0,1.6608326276138907,2,-0.889988044462256
-0.563942452208071,0.08763541149688801,-0.24367547730912442,-0.1250112953366274,-1.8080469917474624,-1.8611602221555412,1.0130926373913955,-0.2470586523726705,0.7793922680264342,-0.1352793619491098,-0.29177223862039936,0.45154093700840875,-1.5278777642637542,-0.9211249883189723,1.2836376896716368,-0.11916558339692221,0.0,-0.06510601654970354,-0.15841424355973266,-0.49578013394128484,0.0,-0.25070255887598575,0.0,-0.1901853003255547,-0.6560890999244546,1.0,0.0,-2.1395075638073933,0,-0.3755484404809029
-0.361187517437638,-0.4160148544765776,-0.24367547730912442,0.24455540169841383,0.13497273961820538,-0.16235040376532323,-1.256948770630348,0.40308613605466337,-0.9978670596583923,-0.1352793619491098,-0.7752344957487273,-0.3531802914213316,0.8534031327011022,-1.780888696035094,-0.6308455765797568,-0.11916558339692221,0.0,-0.31292891825502595,-0.15841424355973266,-0.34339032787677826,0.0,-0.4179829961599187,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,0.7364255540249299,1,-0.1069637780166328
0.44983222164409425,-0.6254071327094071,-0.24367547730912442,-0.478977146812028,-0.09818962814567495,-0.16235040376532323,0.9786980706031873,-0.2470586523726705,0.7793922680264342,-0.1352793619491098,-0.9363885814581702,-0.3531802914213316,-0.045193432191296706,-1.4306145928914888,0.5858974980382101,-0.07765786202297174,0.0,-0.31292891825502595,-0.15841424355973266,-0.34339032787677826,0.0,-0.08342212159205269,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,-0.1366255710313113,2,0.5868232523649761
-0.293602539180827,-0.5974739469166366,-0.24367547730912442,-0.570848792885467,0.057251950363578615,-0.07740991284581322,0.8067252366621459,1.5640589725320453,0.6101294749135935,-0.1352793619491098,-0.7752344957487273,0.25036062990097374,-0.09012326043591667,0.2889128225407547,1.3365395624811136,-0.11916558339692221,0.0,-0.31292891825502595,-0.15841424355973266,-0.34339032787677826,0.0,1.0875409393954785,0.0,-0.1901853003255547,0.7521767759395102,1.0,0.0,0.17151012016500936,0,-0.5598667445648736
-0.22601756092401595,-0.5767905956044324,-0.24367547730912442,-0.5680753092304197,0.057251950363578615,0.007530578073697715,0.9786980706031873,0.9603530975638067,0.6947608714700139,-0.1352793619491098,-0.34549026719021364,0.25036062990097374,-0.09012326043591667,-1.0484973894621015,1.5642634590327513,0.6279734013341863,0.0,-0.8085747216656709,-0.15841424355973266,-0.39418692989828047,0.0,0.9202605021115454,0.0,-0.1901853003255547,0.28275481731818847,1.0,0.0,1.2499850393521303,0,-0.8553479644577906
0.3822472433872832,-0.05362974566120723,-0.18362386623029892,0.25287585266355544,0.3681351073820857,0.09247106899320866,0.9786980706031873,0.3566472225955681,0.6947608714700139,-0.1352793619491098,-0.34549026719021364,-0.15199998431389655,0.13452588078718317,-1.685359395177747,0.4948443606725013,-0.20218102614482317,1.0,-0.06510601654970354,-0.15841424355973266,-0.19100052181227167,0.0,-0.5852634334438517,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,-0.033913673965871076,2,-0.6931546797750185
-0.293602539180827,-0.6319106606993269,-0.24367547730912442,-0.46233624488174474,0.057251950363578615,-0.07740991284581322,0.634752402721105,-0.15418082545447995,-0.1515530940941892,-0.1352793619491098,1.964384961311799,-0.7555409056362018,-0.31477240165901604,-1.780888696035094,0.2417166387958308,-0.11916558339692221,1.0,-0.31292891825502595,0.24669945089826503,-0.34339032787677826,1.0,-0.7525438707277847,0.0,0.7799671694117455,-0.18666714130313303,1.0,0.0,0.17151012016500936,2,1.1540234088845003
-0.09084760441039398,0.9519649428785317,-0.24367547730912442,0.2851176001534793,0.057251950363578615,0.5171735235907634,0.8411198034503542,1.0532309244819973,0.44086668180075267,-0.1352793619491098,-0.667798438609099,-0.3531802914213316,0.0895960525425632,-1.0484973894621015,1.2536812074783186,0.8355120082039388,0.0,0.6783626885662638,-0.05713581994523325,-0.39418692989828047,1.0,0.08385831569188036,0.0,-0.1901853003255547,0.7521767759395102,1.0,0.0,0.06879822309956914,0,-0.27613785566935745
-0.293602539180827,-0.7012105491165057,-0.24367547730912442,-0.5614882855496827,0.057251950363578615,-0.16235040376532323,1.0130926373913955,-0.4328143062090516,0.7793922680264342,-0.1352793619491098,1.319768618474028,-0.5543605985287667,0.5838241632333824,-1.5261438937488356,0.08783683664778288,-1.4474126673633374,1.0,-0.31292891825502595,-0.15841424355973266,-0.038610715747765104,0.0,-0.7525438707277847,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,0.17151012016500936,2,-0.7895397069489729
-0.09084760441039398,-0.42656976055857865,-0.21595934911889728,-0.20093541039354487,0.6012974751459652,0.09247106899320866,1.0130926373913955,-0.2470586523726705,0.7793922680264342,-0.1352793619491098,-0.39920829576002764,-0.5543605985287667,0.5838241632333824,-1.557986994034618,0.4356598213847906,-0.4927350757624765,1.0,-0.5607518199603484,-0.15841424355973266,-0.038610715747765104,0.0,-0.5852634334438517,0.0,-0.1901853003255547,-0.6560890999244546,1.0,0.0,1.1472731422866902,2,0.2919601102973007
-0.361187517437638,-0.5079171680390516,-0.24367547730912442,-0.5316733362579251,-0.9531183099465687,0.09247106899320866,1.0130926373913955,0.49596396297285394,0.7793922680264342,-0.1352793619491098,-0.1306181529109565,-0.5543605985287667,0.7186136479672423,-1.5898300943204002,0.8358383601070808,-0.11916558339692221,0.0,-0.5607518199603484,-0.15841424355973266,-0.08940731776926734,0.0,-0.4179829961599187,0.0,-0.1901853003255547,0.28275481731818847,1.0,0.0,1.4040528849502907,2,-0.8017402439172808
-0.293602539180827,-0.6158117635439515,-0.24367547730912442,-0.5757023892817996,0.057251950363578615,-0.24729089468483417,1.0130926373913955,0.9139141841047115,0.7793922680264342,-0.1352793619491098,0.5677162184966287,-0.5543605985287667,0.26931536552104307,-1.7490455957493116,0.7789301492535128,-0.40971963301457553,0.0,-0.31292891825502595,-0.15841424355973266,-0.038610715747765104,0.0,-0.4179829961599187,0.0,-0.1901853003255547,-0.6560890999244546,1.0,0.0,0.17151012016500936,2,-0.657024904748738
-0.293602539180827,-0.2697387823098556,-0.24367547730912442,0.6172422678453832,1.4562261569468589,0.007530578073697715,0.5315687023564801,-0.3863753927499563,-0.4054472837634504,0.7048766754190456,-0.9363885814581702,-0.15199998431389655,-0.5394215428821159,0.2889128225407547,0.0008810904635309637,-0.11916558339692221,0.0,-0.06510601654970354,-0.15841424355973266,0.6725417125532657,0.0,-0.7525438707277847,0.0,-0.1901853003255547,-0.6560890999244546,1.0,0.0,-0.1879815195640314,2,0.8066055017765308
-0.22601756092401595,-0.42433084108663904,-0.24367547730912442,-0.4526290520890795,-1.2640014669650759,-0.24729089468483417,0.9786980706031873,0.6352807033501398,0.6947608714700139,-0.1352793619491098,-0.9901066100279843,-0.3531802914213316,0.7635434762118622,-1.5898300943204002,0.8994845031257113,-0.11916558339692221,0.0,-0.31292891825502595,-0.15841424355973266,-0.49578013394128484,0.0,-0.4179829961599187,0.0,-0.1901853003255547,0.28275481731818847,1.0,0.0,0.7877815025576501,0,-0.6769796940308348
0.04432235210322808,-0.4143090110693855,-0.24367547730912442,-0.17320057384307272,0.29041431812745894,0.5171735235907634,0.944303503814979,0.07801374184099644,0.6947608714700139,-0.1352793619491098,-0.023182095771328216,0.45154093700840875,-0.404632058148256,-1.1758697906052307,0.1470213759354936,-0.13991944408389745,0.0,1.174008491976909,-0.15841424355973266,-0.19100052181227167,0.0,-0.08342212159205269,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,-0.701541004891232,2,-0.9897669327599825
-0.293602539180827,-0.4160148544765776,-0.24367547730912442,-0.34897010048168986,-0.5645143636734348,-0.5870528583628779,0.11883390089798135,-0.5256921331272422,0.44086668180075267,-0.1352793619491098,0.46028016135700006,0.25036062990097374,0.04466622429794323,-1.685359395177747,-0.6072628140020382,-0.3267041902666746,0.0,0.4305397868609415,-0.15841424355973266,0.012185886273737132,0.0,-0.08342212159205269,0.0,-0.1901853003255547,0.28275481731818847,1.0,0.0,0.32557796576316966,2,-0.9084270507629177
-0.4287724956944491,-0.4160148544765776,-0.24367547730912442,1.0138504305171347,-1.5748846239835825,-0.9268148220409217,-0.5690574348661832,2.2606426744184747,0.35623528524433223,-0.1352793619491098,-1.4735688671563125,-0.3531802914213316,-0.4495618863928759,0.2570697222549724,1.9920310983768514,-0.11916558339692221,0.0,-0.31292891825502595,-0.15841424355973266,-0.4449835319197826,0.0,-0.25070255887598575,0.0,9.239696705521004,0.28275481731818847,1.0,0.0,-0.752896953423952,0,-1.2602239341744519
-0.023262626153582905,0.40438920916986987,-0.24367547730912442,-0.34897010048168986,-0.09818962814567495,-0.07740991284581322,-2.0136292399709292,-1.5473482292273382,-1.167129852771233,-0.1352793619491098,1.1586145327645851,-0.3531802914213316,-0.8988601688390752,-1.780888696035094,-0.9882291407401639,-0.11916558339692221,0.0,0.6783626885662638,-0.15841424355973266,-0.19100052181227167,0.0,-0.08342212159205269,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,-0.29069341662947107,1,-0.48772172531878233
0.31466226513047213,-0.258864030589006,-0.18362386623029892,-0.08895600782101361,1.2230637891829794,0.8569354872688072,1.0130926373913955,0.5424028764319492,0.7793922680264342,-0.1352793619491098,-0.23805421005058505,-0.15199998431389655,0.8084733044564822,-1.780888696035094,0.6596505393044343,-0.11916558339692221,1.0,0.4305397868609415,-0.15841424355973266,-0.08940731776926734,0.0,-0.5852634334438517,0.0,-0.1901853003255547,-0.6560890999244546,1.0,0.0,0.5823577084267696,2,-0.033480844387772185
0.11190733036003907,-0.5947019513799494,-0.24367547730912442,-0.478977146812028,0.3681351073820857,0.007530578073697715,1.0130926373913955,0.07801374184099644,0.7793922680264342,-0.1352793619491098,1.319768618474028,-0.5543605985287667,0.26931536552104307,-1.685359395177747,0.42382291352724843,-0.534242797136427,1.0,-0.31292891825502595,-0.15841424355973266,-0.14020391979076952,0.0,-0.7525438707277847,0.0,-0.1901853003255547,-0.6560890999244546,1.0,0.0,-1.0096766960875523,2,0.4312010384959253
-0.293602539180827,-0.40482025711687947,-0.24367547730912442,-0.38571875891106544,-0.40907278516418205,-0.502112367443367,0.32520130162723093,1.7962535398275217,0.525498078357173,-0.1352793619491098,1.2123325613343994,-0.15199998431389655,-0.988719825328315,0.2889128225407547,0.15976881516669286,-0.11916558339692221,1.0,0.4305397868609415,-0.15841424355973266,0.7741349165962699,0.0,-0.4179829961599187,0.0,-0.1901853003255547,-0.6560890999244546,1.0,0.0,-1.2151004902184324,2,-0.2652404887360593
-0.361187517437638,-0.6181572982288407,-0.24367547730912442,-0.45678927757165033,-0.020468838891048162,0.4322330326712524,1.0130926373913955,-0.5721310465863374,0.7793922680264342,-0.1352793619491098,0.4065621327871858,-0.3531802914213316,0.26931536552104307,-1.5898300943204002,0.5831659039172389,-0.31010110171709443,0.0,-0.31292891825502595,-0.15841424355973266,-0.34339032787677826,0.0,-0.5852634334438517,0.0,-0.1901853003255547,-0.18666714130313303,1.0,0.0,0.06879822309956914,2,-0.892236014624708
-0.293602539180827,-0.09414352658201945,-0.24367547730912442,0.2216741615442743,0.5235766858913384,0.6021140145102744,0.7035415362975215,-0.4792532196681469,0.44086668180075267,-0.1352793619491098,0.2991260756475572,0.45154093700840875,-0.5394215428821159,-1.3669283923199242,0.42382291352724843,0.12988074484678064,0.0,1.174008491976909,-0.15841424355973266,0.3677621004242524,1.0,0.08385831569188036,0.0,-0.1901853003255547,0.28275481731818847,1.0,0.0,-0.6501850563585118,2,-0.6579308564684885
