certificates_of_less_than_1year_awarded,percent_of_total_enrollment_that_are_native_hawaiian_or_other_pacific_islander,percent_of_freshmen_submitting_sat_scores,religious_affiliation_reduced_Other,estimated_graduate_enrollment_total,percent_of_graduate_enrollment_that_are_white,estimated_enrollment_part_time,percent_of_total_enrollment_that_are_two_or_more_races,sat_avg,doctors_degrees__other_awarded,percent_of_graduate_enrollment_that_are_women,percent_of_total_enrollment_that_are_nonresident_alien,associates_degrees_awarded,percent_of_freshmen_receiving_statelocal_grant_aid,percent_of_total_enrollment_that_are_asian,estimated_enrollment_total,calculated_admission_rate,percent_of_graduate_enrollment_that_are_raceethnicity_unknown,percent_of_freshmen_receiving_student_loan_aid,percent_of_total_enrollment_that_are_women,estimated_freshman_enrollment_part_time,offers_associates_degree_Yes,religious_affiliation_reduced_United Methodist,geographic_region_Southeast AL AR FL GA KY LA MS NC SC TN VA WV,endowment_assets_year_end_per_fte_enrollment_fasb,percent_of_graduate_enrollment_that_are_american_indian_or_alaska_native,percent_of_total_enrollment_that_are_black_or_african_american,percent_of_freshmen_receiving_other_loan_aid,percent_of_graduate_enrollment_that_are_nonresident_alien,percent_of_freshmen_receiving_any_financial_aid,percent_of_total_enrollment_that_are_white,percent_of_graduate_enrollment_that_are_black_or_african_american,percent_of_freshmen_receiving_institutional_grant_aid,tuition_and_fees_201011,postmasters_certificates_awarded,carnegie_classification_2010_basic_Baccalaureate Colleges--Diverse Fields,certificates_of_2_but_less_than_4years_awarded,percent_of_graduate_enrollment_that_are_asian,percent_of_total_enrollment_that_are_raceethnicity_unknown,geographic_region_Great Lakes IL IN MI OH WI,percent_of_graduate_enrollment_that_are_two_or_more_races,graduation_rate__bachelor_degree_within_4_years_total,Cluster,calculated_yield
-0.15841424355973266,0.7048766754190456,-1.1758697906052307,0.0,-0.36216208292115465,0.17151012016500936,-0.5465808109038038,-1.1255110585457762,-0.8247968467540803,-0.10771568431862336,0.057251950363578615,-0.7525438707277847,-0.24367547730912442,-0.38660815077633665,-0.7555409056362018,-0.6757295132215738,-1.1380061031754054,-0.28508901588530516,0.7922386706647091,-1.0117553129604322,-0.24011317318672645,0.0,0.0,0.0,-0.15153071434926096,-0.2816786748647618,-0.2417971238337739,-0.19877111334287562,-0.3669471259659012,0.7793922680264342,0.5388943349887624,-0.293602539180827,1.0130926373913955,0.059610364064413154,-0.2299874178905903,1.0,-0.06802734216864485,-0.31292891825502595,0.12915535700897732,0.0,-0.17523103450134087,-0.33993647929086107,0,0.7727299652818486
-0.15841424355973266,-0.1352793619491098,-0.9211249883189723,1.0,-0.5646372520408912,0.12015417163228924,-0.5202327161808553,0.28275481731818847,-1.0323354536238327,-0.10771568431862336,0.057251950363578615,-0.4179829961599187,-0.24367547730912442,-0.5255624392699874,-0.5543605985287667,-0.6708252134258965,0.5218972246705135,1.0379840943741214,0.7392708306716973,-0.8418743311214107,-0.24011317318672645,1.0,0.0,0.0,-0.25891752818256636,5.067503973254772,-0.2925937258552761,0.06431334555960146,-0.6594117386598873,0.7793922680264342,0.359175022010283,-0.09084760441039398,1.0130926373913955,0.20802697797051853,-0.2299874178905903,1.0,-0.06802734216864485,-0.8085747216656709,0.12915535700897732,0.0,-0.719369510058136,0.3566472225955681,0,0.6610455760446423
-0.15841424355973266,-0.1352793619491098,0.2889128225407547,0.0,-0.28026405487361994,0.5310017598940495,0.25634270723236446,0.28275481731818847,-0.11916558339692221,-0.10771568431862336,-0.40907278516418205,-0.25070255887598575,-0.24367547730912442,-0.8961072085863887,-0.5543605985287667,-0.005866130259828613,-0.16174792396448548,0.529109821197419,-0.26711812919552785,0.09247106899320866,-0.2161232289170555,1.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.4449835319197826,-0.7249400311478296,-0.4644353301972298,0.10234109557507198,0.13452588078718317,-0.4287724956944491,-0.39708460092514225,-1.210216689637762,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,1.493647902820073,0.0,0.36890744105545425,-0.9436423542590997,2,-0.43130576043414065
0.06439828839216606,-0.1352793619491098,-1.5898300943204002,0.0,0.43484555588290275,-0.2393374680967515,0.8169330910087825,-0.18666714130313303,0.16723769408333608,-0.10771568431862336,-0.9531183099465687,1.0875409393954785,-0.24367547730912442,-0.6645167277636379,0.45154093700840875,0.7402271299608133,1.7767356131171237,-0.3868638705206457,-1.0086678890976932,-0.502112367443367,-0.2161232289170555,1.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.39418692989828047,-0.8564822605990682,-0.3669471259659012,-0.1515530940941892,0.13452588078718317,-0.361187517437638,-0.22511176698410093,-1.1340962668000294,-0.16389924448237944,0.0,-0.06802734216864485,0.18271688515561899,-0.2801924067343514,0.0,0.36890744105545425,-0.7114477869636233,5,0.6877205688921181
-0.15841424355973266,-0.1352793619491098,-1.7172024954635294,0.0,-0.5686322777993076,0.17151012016500936,-0.570848792885467,-1.1255110585457762,-0.6172582398843279,-0.10771568431862336,0.057251950363578615,-0.7525438707277847,-0.24367547730912442,1.8829785612866223,-0.7555409056362018,-0.6820198107855947,-1.0834669675059285,-0.28508901588530516,0.3684959507206141,-0.3322313856043451,-0.24011317318672645,0.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.6481699400057914,-0.4618555722453526,-0.3669471259659012,0.7793922680264342,1.6172102128596406,-0.293602539180827,0.08443933410977308,-0.8053944409098206,-0.2299874178905903,1.0,-0.06802734216864485,-0.31292891825502595,-0.6895401704776801,0.0,-0.17523103450134087,-0.7578867004227186,5,-1.4546755664813402
-0.15841424355973266,-0.1352793619491098,-0.7619094868900609,0.0,-0.47783623783530016,0.8391374510903702,-0.44188180292577156,0.7521767759395102,0.5781641356854458,-0.10771568431862336,1.1453429999283526,-0.4179829961599187,-0.22981741321401083,1.0029347341601687,-0.5543605985287667,-0.5593057006807134,0.08389346348717534,-0.18331416124996472,1.3219170705948273,0.4322330326712524,-0.24011317318672645,1.0,0.0,1.0,-0.1721533197595515,-0.2816786748647618,-0.49578013394128484,0.5904822633645554,-0.5619235344285586,0.6947608714700139,1.0331224456795816,-0.023262626153582905,0.8067252366621459,0.4514120141490582,-0.2299874178905903,1.0,-0.06802734216864485,-0.8085747216656709,-0.2801924067343514,0.0,-0.719369510058136,0.8674752706456161,0,0.5641895483091935
-0.15841424355973266,-0.1352793619491098,-1.0166542891763193,0.0,-0.26864216175822697,1.1986290908194104,-0.32400874758626497,-0.18666714130313303,0.2128961875946816,-0.10771568431862336,0.5235766858913384,-0.4179829961599187,-0.24367547730912442,1.28084331114747,-0.3531802914213316,-0.3847765970823724,1.7216008967123566,-0.28508901588530516,-0.0022789292304684627,0.6021140145102744,-0.2241198770069458,0.0,0.0,1.0,-0.2426039137286083,-0.2816786748647618,-0.49578013394128484,0.19585557501083992,-0.6594117386598873,0.7793922680264342,1.0780522739242016,-0.293602539180827,1.0130926373913955,1.0894213476705799,-0.2299874178905903,0.0,-0.003927868651015125,-0.5607518199603484,-0.41664166131546104,0.0,-0.17523103450134087,0.7281585302683303,0,-1.0601049773053115
-0.15841424355973266,-0.1352793619491098,-1.3032421917483596,0.0,-0.36216208292115465,0.17151012016500936,-0.5670352528597771,1.2215987345608317,0.6404257177463715,-0.10771568431862336,0.057251950363578615,0.5856996275436793,-0.24367547730912442,0.2155270993628158,-0.3531802914213316,-0.5762575195396848,-1.7040738075260147,-0.28508901588530516,-1.8561533289858827,-0.07740991284581322,-0.2161232289170555,0.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,0.06298248829523923,0.32739780446207856,-0.3669471259659012,0.7793922680264342,0.17945570903180313,-0.293602539180827,1.0130926373913955,-1.5875408908812594,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.5530909158965706,0.0,-0.17523103450134087,0.44952504951375866,5,2.7662429102724793
-0.15841424355973266,-0.1352793619491098,-1.4943007934630534,0.0,-0.5624581470817551,0.7364255540249299,-0.49145782325974047,-1.1255110585457762,-0.2851964688927241,-0.10771568431862336,-0.09818962814567495,-0.5852634334438517,-0.22057870381726846,2.0219328497802733,-0.5543605985287667,-0.6481161730676518,-1.0845430752971519,1.1397589490094622,1.480820590573863,1.19669745094685,-0.24011317318672645,1.0,0.0,1.0,-0.22204467583238144,-0.2816786748647618,-0.14020391979076952,-0.06722888389163699,-0.6594117386598873,0.7793922680264342,0.31424519376566307,-0.6991124087216931,0.9099089370267707,-0.06877455962123628,-0.2299874178905903,1.0,-0.06802734216864485,-0.8085747216656709,0.9478508844956347,0.0,-0.719369510058136,-0.9900812677181949,1,-1.6063991439806284
-0.15841424355973266,-0.1352793619491098,-1.557986994034618,1.0,-0.4041098533845261,0.5310017598940495,-0.06850156586504041,-0.6560890999244546,-1.0738431749977833,-0.10771568431862336,0.057251950363578615,0.2511387529758133,-0.24367547730912442,1.6977061766284216,-0.7555409056362018,-0.3712364650377851,0.23666275858757302,-0.5904135797913267,0.2625602707345903,0.09247106899320866,-0.15215004419793285,1.0,0.0,1.0,-0.3070064305220285,-0.2816786748647618,-0.14020391979076952,-0.5933978016965912,0.2179820994220712,0.35623528524433223,0.8084733044564822,0.31466226513047213,0.6691469695093132,0.12425809159406641,-0.2299874178905903,0.0,-0.06802734216864485,-0.8085747216656709,-0.5530909158965706,0.0,-0.17523103450134087,-0.4328143062090516,5,-0.23686017378336163
-0.15841424355973266,-0.1352793619491098,-0.6026939854611494,0.0,-0.36216208292115465,0.17151012016500936,-0.5784758729368468,0.28275481731818847,1.4581278288131958,-0.10771568431862336,0.057251950363578615,-0.08342212159205269,-0.24367547730912442,0.7250261571728678,-0.3531802914213316,-0.6020584010734653,0.24421020661056023,-0.28508901588530516,-0.9027322091116698,-0.5870528583628779,-0.24011317318672645,0.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.4449835319197826,-0.19877111334287562,-0.3669471259659012,0.525498078357173,1.0331224456795816,-0.293602539180827,0.9099089370267707,1.2979330322380531,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.8259894250587897,0.0,-0.17523103450134087,1.9820091936639028,3,-0.7423410394171917
-0.15841424355973266,-0.1352793619491098,-1.3032421917483596,0.0,0.4206813736485176,1.0959171937539702,0.24524877261217562,-1.1255110585457762,-0.8247968467540803,-0.10771568431862336,0.7567390536552188,-0.4179829961599187,-0.24367547730912442,0.9566166379956189,-0.5543605985287667,-0.23604837501781173,0.39615359077651713,0.42733496656207837,0.7392708306716973,0.4322330326712524,-0.24011317318672645,0.0,0.0,1.0,-0.195662667477189,-0.2816786748647618,-0.4449835319197826,-0.7249400311478296,-0.6594117386598873,0.7793922680264342,1.0331224456795816,-0.4287724956944491,1.0130926373913955,-0.12249591066700448,-0.2299874178905903,0.0,-0.06802734216864485,-0.8085747216656709,0.2656046115900868,0.0,-0.719369510058136,-0.6185699600454327,0,-0.3665831592037795
-0.15841424355973266,-0.1352793619491098,-1.5898300943204002,0.0,0.24998481851618357,0.7364255540249299,1.0155838578015393,-0.18666714130313303,-0.451227354388526,-0.10771568431862336,-0.09818962814567495,-0.4179829961599187,-0.24367547730912442,2.1145690421093737,-0.5543605985287667,0.9740342919590794,-0.2381298113408858,0.3255601119267379,-0.05524676922348034,-0.07740991284581322,-0.2161232289170555,1.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.4449835319197826,-0.7249400311478296,-0.3669471259659012,0.525498078357173,1.0331224456795816,-0.361187517437638,-0.947397669536474,-1.0253788207853731,-0.2299874178905903,0.0,-0.06802734216864485,-0.5607518199603484,-0.2801924067343514,0.0,0.36890744105545425,-0.8972034408000044,5,0.44101687964256175
-0.15841424355973266,-0.1352793619491098,-1.5261438937488356,0.0,-0.439338716890561,1.2499850393521303,-0.44742877023586597,-0.18666714130313303,-0.2851964688927241,-0.10771568431862336,1.2230637891829794,-0.4179829961599187,-0.24367547730912442,1.8366604651220722,-0.5543605985287667,-0.6001393272403742,1.0117088167565753,-0.3868638705206457,0.421463790713626,0.1774115599127196,-0.24011317318672645,0.0,0.0,1.0,-0.11760797182048667,-0.2816786748647618,-0.2417971238337739,-0.19877111334287562,-0.6594117386598873,0.6101294749135935,0.8084733044564822,-0.15843258266720497,0.944303503814979,0.8463094709041373,-0.2299874178905903,0.0,-0.06802734216864485,-0.5607518199603484,-0.007293897572132361,0.0,-0.17523103450134087,0.5424028764319492,0,-1.091761937397352
-0.15841424355973266,-0.1352793619491098,-1.3987714926057067,0.0,-0.5094332597427748,-1.4718802328820326,-0.355557124162427,-0.18666714130313303,-0.11916558339692221,-0.10771568431862336,-0.7976767314373151,-0.5852634334438517,-0.24367547730912442,-0.6181986315990876,-0.5543605985287667,-0.47923767575563453,-1.4939308469814452,-0.18331416124996472,0.8981743506507323,0.09247106899320866,-0.09617350756870056,1.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.34339032787677826,-0.8564822605990682,-0.2694589217345724,-0.1515530940941892,-1.5278777642637542,-0.293602539180827,-1.0849759366893068,-1.1677859276253417,-0.2299874178905903,0.0,-0.06802734216864485,-0.06510601654970354,0.9478508844956347,0.0,0.36890744105545425,-1.4080314888500525,2,-0.7947262806344166
-0.15841424355973266,-0.1352793619491098,-1.1440266903194483,0.0,-0.5686322777993076,0.17151012016500936,-0.5677286237735388,-1.1255110585457762,-0.6795198219452536,-0.10771568431862336,0.057251950363578615,-0.4179829961599187,-0.24367547730912442,1.6977061766284216,-0.7555409056362018,-0.6794610456748065,0.1609294352186534,-0.28508901588530516,1.2689492306018155,-0.8418743311214107,-0.24011317318672645,0.0,1.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.08940731776926734,-0.4618555722453526,-0.3669471259659012,0.7793922680264342,0.6287539914780024,-0.293602539180827,1.0130926373913955,-0.01505320857546808,-0.2299874178905903,1.0,-0.06802734216864485,-0.31292891825502595,0.538503120752306,0.0,-0.17523103450134087,-0.5721310465863374,1,-0.5720183178636524
-0.03688013522233337,-0.1352793619491098,-1.2077128908910129,0.0,-0.36216208292115465,0.4282898628286093,0.3766425607700374,-0.18666714130313303,0.503450237212335,-0.10771568431862336,-0.5645143636734348,0.08385831569188036,-0.24367547730912442,1.4197975996411207,-0.15199998431389655,-0.4160148544765776,0.24629587959825694,-0.28508901588530516,-0.8497643691186579,-0.502112367443367,-0.2161232289170555,0.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.34339032787677826,-0.06722888389163699,0.705423120578715,0.1869724921314924,0.7186136479672423,-0.361187517437638,-0.39708460092514225,-0.8864317331653014,-0.2299874178905903,0.0,-0.06802734216864485,-0.06510601654970354,-0.2801924067343514,0.0,-0.17523103450134087,-0.15418082545447995,5,0.1559281312905495
-0.15841424355973266,-0.1352793619491098,-1.2077128908910129,1.0,-0.5566472005240586,-0.08526962249859119,-0.5486609236450892,0.28275481731818847,-1.1983663391196346,-0.10771568431862336,0.057251950363578615,-0.5852634334438517,-0.24367547730912442,0.308163291691916,-0.7555409056362018,-0.6863910345165244,-0.7264169587722835,-0.28508901588530516,0.9511421906437442,-1.181636294799454,-0.2161232289170555,0.0,0.0,1.0,-0.2686338803390024,1.5013822078417494,-0.14020391979076952,-0.19877111334287562,0.4129585078847287,0.7793922680264342,0.4041048502549025,-0.49635747395126006,0.9099089370267707,-0.28857683322205735,-0.2299874178905903,1.0,-0.06802734216864485,-0.8085747216656709,1.0843001390767444,0.0,0.9130459166122494,-0.8972034408000044,1,0.8500649715251158
-0.15841424355973266,-0.1352793619491098,0.2889128225407547,0.0,-0.40737851082323034,0.4282898628286093,-0.5361802471973768,-0.6560890999244546,-0.11916558339692221,-0.10771568431862336,0.9899014214190991,-0.7525438707277847,-0.16976580213518533,2.160887138273923,-0.5543605985287667,-0.4672967719052899,-0.16174792396448548,0.6308846758327596,0.2625602707345903,0.3472925417517415,-0.23211652509683614,1.0,1.0,1.0,-0.2899676100737857,0.3126749527040753,-0.2417971238337739,-0.5933978016965912,-0.5619235344285586,0.7793922680264342,0.44903467849952244,0.17949230861685014,0.944303503814979,0.05505770719612771,-0.2299874178905903,0.0,-0.06802734216864485,-0.8085747216656709,1.493647902820073,0.0,-0.719369510058136,-1.0365201811772902,1,-0.43130576043414065
0.32772218978986456,-0.1352793619491098,-1.6216731946061824,0.0,-0.36216208292115465,0.6337136569594898,-0.34897010048168986,0.28275481731818847,0.2544039089686321,-0.10771568431862336,-0.7976767314373151,-0.25070255887598575,-0.11433354575473104,2.1145690421093737,-0.15199998431389655,-0.4160148544765776,0.38776885300135033,-0.6921884344266673,-1.0086678890976932,-0.502112367443367,-0.2161232289170555,1.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.14020391979076952,-0.4618555722453526,0.12049389519074252,0.525498078357173,0.7186136479672423,-0.15843258266720497,-0.43147916771335054,-0.9033676167153233,-0.2299874178905903,0.0,-0.06802734216864485,0.18271688515561899,-0.8259894250587897,0.0,0.36890744105545425,-0.5721310465863374,5,0.7992819544083983
-0.15841424355973266,-0.1352793619491098,-1.7172024954635294,0.0,-0.500353655746374,0.9418493481558103,-0.48521748503588424,-0.6560890999244546,-1.6134435528591393,-0.10771568431862336,0.6012974751459652,-0.5852634334438517,-0.24367547730912442,-1.0350614970800394,-0.7555409056362018,-0.5077039376131526,0.34177891960710066,-0.5904135797913267,1.004110030636756,0.6021140145102744,-0.2161232289170555,1.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,0.012185886273737132,-0.8564822605990682,-0.5619235344285586,0.35623528524433223,0.8534031327011022,0.24707728687366123,-2.288785774276595,-0.4548398620518417,-0.2299874178905903,1.0,-0.06802734216864485,-0.8085747216656709,-0.5530909158965706,0.0,-0.719369510058136,-1.500909315768243,5,2.0952510047590236
-0.15841424355973266,-0.1352793619491098,-1.4306145928914888,1.0,-0.5312243093341366,0.7877815025576501,-0.39542595170373074,-0.6560890999244546,-0.036150140649021265,-0.10771568431862336,-0.3313519959095553,-0.7525438707277847,-0.24367547730912442,1.3734795034765706,-0.5543605985287667,-0.6052568574619505,-0.587987787475088,-0.08153930661462411,0.8981743506507323,1.7912808873834265,-0.08817685947881024,1.0,0.0,1.0,-0.20046451687623923,-0.2816786748647618,-0.34339032787677826,-0.06722888389163699,-0.6594117386598873,0.7793922680264342,0.8534031327011022,0.24707728687366123,0.9786980706031873,0.06416302093269859,-0.2299874178905903,1.0,-0.06802734216864485,-0.5607518199603484,0.12915535700897732,0.0,-0.719369510058136,-0.15418082545447995,0,1.0843721552439067
-0.15841424355973266,-0.1352793619491098,-1.6216731946061824,0.0,-0.1030301848638774,1.506764782015731,-0.34897010048168986,-0.6560890999244546,-0.4927350757624765,4.177168847150244,-0.09818962814567495,-0.5852634334438517,-0.24367547730912442,2.0219328497802733,-0.7555409056362018,0.461748193736704,1.1415347589836033,-0.6921884344266673,0.20959243074157846,0.26235205083223057,-0.1601466922878232,1.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.546576735962787,-0.4618555722453526,-0.4644353301972298,0.6947608714700139,1.3925610716365413,-0.49635747395126006,0.08443933410977308,-1.0792822781058728,-0.20795802675452002,0.0,-0.06802734216864485,-0.8085747216656709,-0.6895401704776801,0.0,-0.17523103450134087,-0.7114477869636233,5,0.345637855895696
-0.15841424355973266,-0.1352793619491098,-1.7172024954635294,0.0,0.06657681778888852,0.5823577084267696,0.5111565180398272,-0.6560890999244546,-0.7417814040061793,-0.10771568431862336,-0.020468838891048162,0.41841919025974644,-0.1882432209286701,1.095570926489269,-0.5543605985287667,0.4120655045022343,1.0104478460367734,-0.6921884344266673,-0.5319573291605867,0.09247106899320866,-0.0801802113889199,1.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.34339032787677826,-0.4618555722453526,0.9978877332727012,0.6947608714700139,0.8983329609457221,-0.22601756092401595,-0.018744366254851718,-1.1000423934252543,-0.2299874178905903,0.0,-0.06802734216864485,-0.5607518199603484,-0.5530909158965706,0.0,-0.17523103450134087,-0.3863753927499563,5,0.7587888510329662
0.1454210272837656,-0.1352793619491098,-1.3032421917483596,0.0,0.21802461244885296,1.2499850393521303,1.0277178487923708,-0.18666714130313303,-0.534242797136427,-0.10771568431862336,0.057251950363578615,-0.25070255887598575,-0.24367547730912442,1.1882071188183696,-0.5543605985287667,0.8857568956368886,-0.9887821806813978,-0.4886387251559863,-0.26711812919552785,-0.16235040376532323,-0.2161232289170555,1.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.39418692989828047,-0.5933978016965912,-0.4644353301972298,0.35623528524433223,1.0331224456795816,-0.361187517437638,-0.7410302688072246,-1.021372482741282,-0.2299874178905903,0.0,-0.06802734216864485,-0.5607518199603484,-0.5530909158965706,0.0,-0.17523103450134087,-1.0829590946363854,5,2.1959841151961625
-0.15841424355973266,-0.1352793619491098,-1.6216731946061824,0.0,-0.3990252751465417,1.506764782015731,-0.42212073188356014,-1.1255110585457762,-1.3643972246154366,-0.10771568431862336,-1.2640014669650759,-0.5852634334438517,-0.10971419105635984,1.975614753615723,-0.5543605985287667,-0.5144206960289714,2.0156459914573097,-0.7939632890620077,1.586756270559886,-0.502112367443367,-0.24011317318672645,1.0,0.0,1.0,-0.25503098731999196,0.3126749527040753,-0.2925937258552761,-0.8564822605990682,-0.6594117386598873,0.7793922680264342,1.2128417586580615,-0.563942452208071,0.9786980706031873,-0.28183890105699494,-0.2299874178905903,0.0,-0.06802734216864485,-0.06510601654970354,-0.8259894250587897,0.0,-0.719369510058136,-0.9900812677181949,5,-0.7637487446607003
-0.15841424355973266,-0.1352793619491098,0.2889128225407547,0.0,-0.561731778762043,0.8904933996230903,-0.5129523215863564,-0.6560890999244546,-0.11916558339692221,-0.10771568431862336,-1.6526054132382093,-0.5852634334438517,-0.24367547730912442,2.0682509459448233,-0.7555409056362018,-0.6676267570374114,-0.16174792396448548,-0.7939632890620077,1.11004571062278,0.5171735235907634,-0.2161232289170555,1.0,0.0,1.0,-0.33202251690740314,-0.2816786748647618,-0.2417971238337739,1.2481934106207482,-0.6594117386598873,0.6947608714700139,1.1679119304134415,-0.293602539180827,0.3595958684154392,-0.22356489314294128,-0.2299874178905903,0.0,-0.06802734216864485,-0.8085747216656709,-0.6895401704776801,0.0,-0.719369510058136,-0.8972034408000044,1,-0.43130576043414065
-0.15841424355973266,-0.1352793619491098,-1.335085292034142,0.0,-0.20799040706227,0.06879822309956914,-0.3985461208156588,-0.18666714130313303,-0.7625352646931546,-0.10771568431862336,1.1453429999283526,-0.5852634334438517,-0.23905612261075324,1.975614753615723,-0.5543605985287667,-0.5006673335584853,0.9490484970101187,0.529109821197419,0.10365675075555529,1.2816379418663608,-0.15215004419793285,1.0,0.0,1.0,-0.2893409757680445,-0.2816786748647618,0.3169654984027503,-0.4618555722453526,-0.5619235344285586,0.6947608714700139,0.04466622429794323,0.5850021781577163,0.8755143702385625,-0.017784802696439343,-0.11984046221023889,0.0,-0.06802734216864485,-0.31292891825502595,0.6749523753334155,0.0,-0.17523103450134087,-0.8972034408000044,1,0.9035056981095968
-0.15841424355973266,-0.1352793619491098,-1.0166542891763193,0.0,-0.5330402301334167,1.3526969364175707,-0.44292185929641426,-0.18666714130313303,-0.7002736826322289,-0.10771568431862336,-1.5748846239835825,-0.5852634334438517,-0.24367547730912442,0.40079948402101645,-0.5543605985287667,-0.5771104412432809,1.3250741355620106,-0.18331416124996472,0.5273994706996498,-0.502112367443367,-0.24011317318672645,1.0,0.0,1.0,-0.25620680674761864,-0.2816786748647618,-0.39418692989828047,-0.06722888389163699,-0.6594117386598873,0.7793922680264342,0.8084733044564822,-0.361187517437638,0.944303503814979,0.5918159519669812,-0.2299874178905903,0.0,-0.06802734216864485,-0.8085747216656709,0.6749523753334155,0.0,-0.719369510058136,0.21733048221828227,0,-0.26376689919418417
-0.15841424355973266,-0.1352793619491098,-1.112183590033666,1.0,-0.5686322777993076,0.17151012016500936,-0.574315647454276,0.28275481731818847,0.8770197295778892,-0.10771568431862336,0.057251950363578615,-0.4179829961599187,-0.24367547730912442,1.605069984299321,-0.3531802914213316,-0.6337231193194686,1.7988385483273903,-0.28508901588530516,-0.1611824492095041,-0.07740991284581322,-0.24011317318672645,0.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.546576735962787,-0.4618555722453526,-0.3669471259659012,0.7793922680264342,1.0331224456795816,-0.293602539180827,1.0130926373913955,0.7643616472749994,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.2801924067343514,0.0,-0.17523103450134087,1.3783033186956641,0,-0.6479316281185876
-0.15841424355973266,-0.1352793619491098,-1.4624576931772713,0.0,-0.44006508521027304,1.6094766790811712,-0.4744702358725763,-0.18666714130313303,-0.6463136448460932,-0.10771568431862336,-0.09818962814567495,0.08385831569188036,-0.24367547730912442,1.2345252149829198,-0.7555409056362018,-0.6257269783482555,0.5588948567191985,-0.6921884344266673,1.1630135506157917,-0.41717187652385607,-0.23211652509683614,0.0,1.0,1.0,-0.19907043156683754,-0.2816786748647618,-0.34339032787677826,-0.19877111334287562,-0.4644353301972298,0.7793922680264342,1.0331224456795816,-0.6315274304648821,1.0130926373913955,0.06097616112489879,-0.2299874178905903,0.0,-0.06802734216864485,-0.8085747216656709,-0.6895401704776801,0.0,0.36890744105545425,-0.9900812677181949,0,-0.6578383151068568
1.1987166328745595,-0.1352793619491098,-1.557986994034618,0.0,0.4846017857831788,0.6850696054922099,-0.34897010048168986,-0.18666714130313303,-0.534242797136427,3.641558280716636,0.3681351073820857,0.08385831569188036,-0.24367547730912442,1.6977061766284216,-0.5543605985287667,-0.4160148544765776,1.5825905426533537,-0.6921884344266673,-0.4260216491745635,0.007530578073697715,-0.2161232289170555,1.0,0.0,1.0,-0.20412575102214264,-0.2816786748647618,-0.19100052181227167,-0.5933978016965912,0.2179820994220712,0.1869724921314924,0.7635434762118622,-0.023262626153582905,-1.3257379042067645,-0.9820375273992957,-0.16389924448237944,0.0,-0.06802734216864485,-0.5607518199603484,-0.6895401704776801,0.0,0.36890744105545425,-0.5721310465863374,5,0.7332997387552556
-0.15841424355973266,-0.1352793619491098,-0.9529680886047546,0.0,-0.5413934658101054,1.0959171937539702,-0.5490076091019702,0.28275481731818847,0.2128961875946816,-0.10771568431862336,-0.17591041740030172,-0.4179829961599187,-0.24367547730912442,1.2345252149829198,-0.15199998431389655,-0.6788213543971094,0.09738550955557358,-0.6921884344266673,-0.21415028920251597,-0.07740991284581322,-0.23211652509683614,0.0,1.0,1.0,-0.20412575102214264,-0.2816786748647618,0.012185886273737132,-0.4618555722453526,-0.6594117386598873,0.7793922680264342,0.49396450674414244,-0.15843258266720497,1.0130926373913955,0.522160301882214,-0.2299874178905903,0.0,-0.06802734216864485,-0.5607518199603484,-0.8259894250587897,0.0,0.9130459166122494,0.5424028764319492,0,-0.23673842389462454
-0.15841424355973266,-0.1352793619491098,-1.0803404897478839,0.0,-0.36216208292115465,0.17151012016500936,-0.5604482291790399,-0.6560890999244546,-1.6134435528591393,-0.10771568431862336,0.057251950363578615,0.08385831569188036,-0.24367547730912442,-0.5255624392699874,-0.7555409056362018,-0.6231682132374674,-1.623471070270156,-0.28508901588530516,1.586756270559886,1.111756960027339,-0.1921332846473845,0.0,1.0,1.0,-0.019676999252466403,-0.2816786748647618,-0.34339032787677826,-0.7249400311478296,-0.3669471259659012,0.6947608714700139,0.26931536552104307,-0.293602539180827,0.7723306698739381,-0.406581699248016,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.2801924067343514,0.0,-0.17523103450134087,-1.500909315768243,1,-1.3021094805853257
